N,parameters,f=20,f=50,f=100
50000,P,0.23080778753046602,0.19946266545130426,0.2222784796047753
50000,Q,0.19692154213846066,0.17780219543464665,0.19161083258312203
50000,b_u,0.2770728431066887,0.35737820703077267,0.28270443975588144
50000,b_i,0.35830882152151367,0.4443358456984831,0.35588702707815295
50000,t,0.10555882326128563,0.11584193196876735,0.18150941395840953
50000,beta,0.06530743095672042,0.2258875850334776,0.19748443987750883
80000,P,0.2903676635764288,0.2346853592378519,0.2731588223440401
80000,Q,0.23799305411781596,0.20064614677639578,0.2269165829615188
80000,b_u,0.2210151181443191,0.2937354167953735,0.2353902583843311
80000,b_i,0.2848070716108973,0.34509176963443805,0.28695071743363776
80000,t,0.06796494171535516,0.00815746025296793,0.2095911138760273
80000,beta,0.02008620132355632,0.8869868216118829,0.26759460315045913
